token,label
"['Bahasa', 'C', 'mulai', 'dirilis', 'pada', 'tahun', '1972', 'dan', 'menjadi', 'salah', 'satu', 'bahasa', 'yang', 'cukup', 'lama', 'digunakan', '.', 'C', 'sangat', 'cocok', 'untuk', 'anda', 'yang', 'suka', 'dengan', 'berbagai', 'macam', 'bentuk', 'algoritma', 'dasar', 'pemrograman', 'seperti', 'manipulasi', 'data', ',', 'aritmatika', ',', 'fungsi', ',', 'dll', '.']",
"['Untuk', 'paradigma', 'yang', 'dipakai', 'masih', 'sama', 'dengan', 'bahasa', 'C', 'sendiri', '.', 'C++', 'sangat', 'cocok', 'digunakan', 'untuk', 'membuat', 'tampilan', 'aplikasi', 'berbasis', 'desktop', 'maupun', 'web', '.']",
"['Python', 'sendiri', 'bersifat', 'dinamis', 'dan', 'termasuk', 'ke', 'dalam', 'bahasa', 'program', 'backend', '.', 'Meskipun', 'Python', 'juga', 'dapat', 'dapat', 'diterapkan', 'pada', 'frontend', '.']",
"['PHP', 'dikembangkan', 'pada', 'tahun', '1994', 'dan', 'banyak', 'website', 'besar', 'seperti', 'Facebook', 'dan', 'Wikipedia', 'yang', 'menggunakan', 'PHP', '.', 'PHP', 'juga', 'didukung', 'oleh', 'banyak', 'sekali', 'web', 'server', 'seperti', 'Apache', 'dengan', 'sistem', 'konfigurasi', 'yang', 'mudah', '.']",
"['SQL', 'adalah', 'bahasa', 'pemrograman', 'yang', 'bertugas', 'untuk', 'menangani', 'bagian', 'database', '.', 'Web', 'developer', 'yang', 'bekerja', 'sebagai', 'backend', 'selalu', 'menggunakan', 'SQL', 'untuk', 'membantu', 'dalam', 'mengakses', 'dan', 'mengelola', 'database', '.']",
"['TypeScript', 'adalah', 'bahasa', 'pemrograman', 'web', 'yang', 'dibangun', 'berdasarkan', 'JavaScript', '.', 'Akan', 'tetapi,', 'perbedaan', 'TypeScript', 'dengan', 'JavaScript', 'adalah', 'dari', 'konsep', 'OOP', 'model', 'klasik', 'yang', 'masih', 'memanfaatkan', 'class', 'atau', 'interface', '.']",
"['Salah', 'satu', 'kelebihan', 'yang', 'dimiliki', 'oleh', 'Ruby', 'adalah', 'dari', 'struktur', 'sintaks', 'yang', 'sederhana', '.', 'Meskipun', 'Ruby', 'tidak', 'sepopuler', 'Java,', 'namun', 'masih', 'banyak', 'web', 'developer', 'yang', 'menggunakan', 'Ruby', 'untuk', 'mengembangkan', 'website', '.']",
"['Go', 'merupakan', 'bahasa', 'pemrograman', 'yang', 'dibuat', 'oleh', 'Google', '.', 'Kelebihan', 'dari', 'GoLang', 'adalah', 'mudah', 'digunakan', ',', 'sintaks', 'yang', 'mudah', 'dibaca', ',', 'dan', 'memiliki', 'sistem', 'integrasi', 'yang', 'bagus', '.']",
"['JavaScript', 'adalah', 'bahasa', 'pemrograman', 'yang', 'digunakan', 'dalam', 'pengembangan', 'website', 'agar', 'lebih', 'dinamis', 'dan', 'interaktif', '.', 'Kalau', 'sebelumnya', 'kamu', 'hanya', 'mengenal', 'HTML', 'dan', 'CSS', ',', 'nah', 'sekarang', 'kamu', 'jadi', 'tahu', 'bahwa', 'JavaScript', 'dapat', 'meningkatkan', 'fungsionalitas', 'pada', 'halaman', 'web', '.']",
"['Universitas Gadjah Mada', '(', 'UGM', ')', 'adalah', 'universitas', 'negeri', 'yang', 'terletak', 'di', 'Yogyakarta', ',', 'Indonesia', 'dan', 'didirikan', 'pada', '19', 'Desember', '1949' '.', 'Universitas Gadjah Mada', '(', 'UGM', ')', 'adalah', 'lembaga', 'pendidikan', 'tinggi', 'tertua', 'dan', 'terbesar', 'di', 'Indonesia', '.']",
"['Universitas Indonesia', '(', 'UI', ')', 'adalah', 'universitas', 'negeri', 'yang', 'didirikan', 'pada', 'tahun', '1950', '.', 'Secara', 'geografis,', 'posisi', 'kampus', 'Universitas Indonesia', '(', 'UI', ')', 'berada', 'di', 'dua', 'area', ',', 'Salemba', 'dan', 'Depok', '.']",
"['Institut Teknologi Bandung', '(', 'ITB', ')', 'didirikan', 'pada', 'tanggal', '2', 'Maret', '1959', '.', 'Kampus', 'utama', 'Institut Teknologi Bandung', '(', 'ITB', ')', 'yang', 'sekarang', 'adalah', 'tempat', 'berdirinya', 'sekolah-sekolah', 'teknik', 'sebelumnya', 'di', 'Indonesia', '.']",
"['Universitas Airlangga', 'adalah', 'sebuah', 'perguruan', 'tinggi', 'negeri', 'yang', 'terletak', 'di', 'Surabaya', ',', 'Jawa Timur', '.', 'Universitas Airlangga', 'didirikan', 'tanggal', '10', 'November', '1954', 'bertepatan', 'dengan', 'hari', 'pahlawan', 'yang', 'ke', '-', '9', '.']",
"['Institut Pertanian Bogor', '(', 'IPB', ')', 'adalah', 'perguruan', 'tinggi', 'yang', 'menghasilkan', 'inovasi' '-' 'inovasi', 'yang', 'kualitasnya', 'diakui', 'hingga', 'internasional', '.', 'Sebelum', 'diresmikan', 'pada', 'tahun', '1963', ',', 'Institut Pertanian Bogor', '(', 'IPB', ')', 'adalah', 'sebuah', 'fakultas', 'pertanian', 'pada', 'Universitas Indonesia', '.']",
"['Institut Teknologi Sepuluh Nopember', '(', 'ITS', ')', 'memiliki', 'tiga', 'kampus', 'di', 'Surabaya', '.', 'Kampus', 'utama', 'terletak', 'di', 'Sukolilo', 'dengan', 'luas', '189', 'hektar', '.', 'ITS', 'juga', 'bekerja', 'sama', 'dengan', 'Pemerintah', 'Kota', 'Surabaya', 'dan', 'Pemerintah', 'Provinsi', 'Jawa Timur', 'untuk', 'mengembangkan', 'dan', 'mengimplementasikan', 'teknologi', 'smart city', 'untuk', 'Surabaya', 'dan', 'beberapa', 'kota', 'lainnya', '.']",
"['Universitas Padjadjaran', '(', 'UNPAD', ')', 'berstatus', 'sebagai', 'Perguruan', 'Tinggi', 'Negeri', 'Badan', 'Hukum', 'sesuai', 'dengan', 'Peraturan', 'Pemerintah', '.', 'Universitas Padjadjaran', '(', 'UNPAD', ')', 'memiliki', '194', 'program', 'studi', 'dalam', '15', 'fakultas.']",
"['Pada', 'tanggal', '8', 'Agustus', '1996', ',', 'Universitas', 'Bina Nusantara', '(', 'BINUS', ')', 'berdiri', 'dan', 'secara', 'sah', 'diakui', 'oleh', 'pemerintah', '.', 'STMIK', 'Bina Nusantara', '(', 'BINUS', ')', 'kemudian', 'melebur', 'ke', 'dalam', 'BINUS', 'pada', 'tanggal', '20', 'Desember', '1998', '.']",
"['Universitas Diponegoro', '(', 'UNDIP', ')', 'merupakan', 'Perguruan', 'Tinggi', 'Negeri', 'yang', 'berkedudukan', 'di', 'Semarang', ',', 'Ibu', 'Kota', 'Provinsi', 'Jawa Tengah', '.', 'Tahun', '1957', 'ditetapkan', 'sebagai', 'tahun', 'berdirinya', 'Universitas Diponegoro', '(', 'UNDIP', ')', 'sebagai', 'perguruan', 'tinggi', 'negeri', '.']",
"['Universitas Telkom', '(', 'Tel-U', ')', 'adalah', 'sebuah', 'universitas', 'swasta', 'yang', 'terletak', 'di', 'Bandung', ',', 'Jawa', 'Barat', ',', 'Indonesia', 'dan', 'didirikan', 'pada', 'tahun', '2013', '.', 'Kampus', 'utama', 'Universitas Telkom',  '(', 'Tel-U', ')',  'terletak', 'Jalan', 'Telekomunikasi', '-', 'Terusan', 'Buahbatu', ',', 'Kabupaten', 'Bandung', '.']",
"['pt', 'tokopedia', 'merupakan', 'perusahaan', 'perdagangan', 'elektronik', 'atau', 'sering', 'disebut', 'toko', 'daring', '.', 'sejak', 'didirikan', 'pada', 'tahun', '2009', 'tokopedia', 'telah', 'bertransformasi', 'menjadi', 'sebuah', 'unicorn', 'yang', 'berpengaruh', 'tidak', 'hanya', 'di', 'indonesia', 'tetapi', 'juga', 'di', 'asia', 'tenggara']",
"['dana', 'adalah', 'layanan', 'keuangan', 'digital', 'yang', 'berbasis', 'di', 'jakarta', ',', 'indonesia', ',', 'yang', 'berperan', 'sebagai', 'pembayaran', 'digital', 'untuk', 'menggantikan', 'dompet', 'konvensional', '.', 'didirikan', 'sejak', 'tahun', '2018', ',', 'dana', 'merupakan', 'dompet', 'digital', 'yang', 'terdaftar', 'di', 'bank', 'indonesia']",
"['gojek', 'merupakan', 'sebuah', 'perusahaan', 'teknologi', 'asal', 'indonesia', 'yang', 'melayani', 'angkutan', 'melalui', 'jasa', 'ojek', '.', 'saat', 'ini,', 'gojek', 'telah', 'tersedia', 'di', '50', 'kota', 'di', 'indonesia']",
"['traveloka', 'adalah', 'perusahaan', 'yang', 'menyediakan', 'layanan', 'pemesanan', 'tiket', 'pesawat', 'dan', 'hotel', 'secara', 'daring', 'dengan', 'fokus', 'perjalanan', 'domestik', 'di', 'indonesia', '.', 'traveloka', 'yang', 'merupakan', 'salah', 'satu', 'perusahaan', 'rintisan', '(', 'startup', ')', 'berstatus', 'unicorn', 'asal', 'indonesia', 'ini', 'mengembangkan', 'layanannya', 'pada', 'pemesanan', 'tiket', 'kereta', 'api', ',', 'bus', ',', 'penyewaan', 'mobil', ',', 'hingga', 'aktivitas', 'wisata']",
"['tiket.com', 'adalah', 'perusahaan', 'perdagangan', 'elektronik', 'yang', 'menyediakan', 'layanan', 'pemesanan', 'berbagai', 'macam', 'tiket', '.', 'tiket.com', 'berbasis', 'di', 'indonesia', 'dan', 'dibangun', 'pada', 'bulan', 'agustus', '2011']",
"['shopee', 'adalah', 'situs', 'elektronik', 'komersial', 'yang', 'berkantor', 'pusat', 'di', 'singapura', 'yang', 'dimiliki', 'oleh', 'sea', 'limited', '(', 'sebelumnya', 'dikenal', 'dengan', 'nama', 'garena', ')', ',', 'yang', 'didirikan', 'pada', '2009', 'oleh', 'forrest', 'li', '.', 'shopee', 'pertama', 'kali', 'diluncurkan', 'di', 'singapura', 'pada', 'tahun', '2015']",
"['bukalapak', 'awalnya', 'merupakan', 'toko', 'daring', 'yang', 'memungkinkan', 'para', 'pelaku', 'usaha', 'kecil', 'dan', 'menengah', '(', 'ukm', ')', 'untuk', 'merambah', 'ke', 'dunia', 'maya', '.', 'perusahaan', 'tersebut', 'kini', 'telah', 'melakukan', 'ekspansi', 'ke', 'berbagai', 'lini', 'bisnis', 'lain,', 'termasuk', 'membantu', 'meningkatkan', 'penjualan', 'para', 'warung', 'tradisional', 'lewat', 'layanan', 'mitra', 'bukalapak']",
"['ovo', '(', 'pt', 'visionet', 'internasional', ')', 'adalah', 'sebuah', 'serambi', 'pembayaran', 'digital', 'di', 'indonesia', '.', 'ovo', 'awalnya', 'didirikan', 'lippo', 'group', 'dan', 'mulai', 'beroperasi', 'tahun', '2017']",
"['ajaib', 'adalah', 'startup', 'yang', 'bergerak', 'di', 'bidang', 'investasi', 'saham', 'dan', 'reksadana', 'online', '.', 'ajaib', 'sebagai', 'perusahaan', 'investasi', 'dengan', 'sarana', 'mobile', 'dan', 'online', 'trading', 'yang', 'terbaik', 'di', 'asia', 'tenggara', 'dan', 'diminati', 'oleh', 'para', 'investor', 'saham', 'ritel', 'dari', 'kalangan', 'milenial']",
"['google', 'llc', 'adalah', 'sebuah', 'perusahaan', 'multinasional', 'amerika', 'serikat', 'yang', 'berkekhususan', 'pada', 'jasa', 'dan', 'produk', 'internet', '.', 'google', 'didirikan', 'oleh', 'larry', 'page', 'dan', 'sergey', 'brin', 'saat', 'masih', 'mahasiswa', 'ph.d.', 'di', 'universitas', 'stanford']",
"['web developer', 'merupakan', 'salah', 'satu', 'pekerjaan', 'paling', 'dicari', '.', 'web developer', 'adalah', 'seorang', 'programmer', 'yang', 'membuat', 'program', 'dan', 'aplikasi', 'untuk', 'world', 'wide', 'web' ]",
"['cloud architect', 'adalah', 'insinyur', 'it', 'yang', 'berperan', 'untuk', 'memimpin', 'segala', 'proses', 'kerja', 'cloud', 'computing', '.', 'cloud architect', 'juga', 'bertanggung', 'jawab', 'untuk', 'membangun', 'strategi', 'maintenance', 'dan', 'manajemen', 'jaringan', 'dari', 'cloud', 'service']",
"['cloud engineer', 'adalah', 'seseorang', 'yang', 'bertugas', 'untuk', 'membangun', 'infrastruktur', 'cloud', '.', 'cloud engineer', 'adalah', 'orang', 'yang', 'memiliki', 'tugas', 'cukup', 'beragam.', 'tugasnya', 'sesuai', 'dengan', 'kebutuhan', 'perusahaan']",
"['data analytics', 'merupakan', 'proses', 'inspeksi', 'serangkaian', 'data', 'yang', 'berguna', 'untuk', 'mendapatkan', 'kesimpulan', 'dari', 'informasi', 'yang', 'ada', 'dan', 'meningkatkan', 'sistem', 'pada', 'software', '.', 'data analytics', 'juga', 'bisa', 'dibagi', 'berdasarkan', 'analisis', 'data', 'kuantitatif', 'dan', 'kualitatif']",
"['data scientist', 'merupakan', 'orang', 'yang', 'berada', 'dibalik', 'kendali', 'teknologi', 'pengolahan', 'data', '.', 'data scientist', 'bertugas', 'menganalisis', 'berbagai', 'macam', 'data', 'dalam', 'jumlah', 'besar', '(', 'big', 'data', ')', 'yang', 'terakumulasi', 'di', 'perusahaan']",
"['game developer', 'merupakan', 'pekerjaan', 'menciptakan', 'video', 'game', '.', 'seorang', 'game developer', 'sehari', '-', 'hari', 'menggeluti', 'pekerjaan', 'yang', 'berkaitan', 'dengan', 'pembuatan', 'game']",
"['konsultan it', 'biasanya', 'bekerja', 'sebagai', 'jembatan', 'antara', 'tim', 'teknis', 'dan', 'anggota', 'staf', 'untuk', 'mengetahui', 'kebutuhan', 'model', 'dan', 'strategi', 'bisnis', 'klien', '.', 'untuk', 'menjadi', 'seorang', 'konsultan it', ',', 'kamu', 'harus', 'mempunyai', 'kemampuan', 'tersendiri', 'di', 'bidang', 'teknologi', 'informasi']",
"['software engineer', 'merupakan', 'profesi', 'yang', 'ditekuni', 'oleh', 'orang-orang', 'yang', 'membuat', 'program', 'berdasarkan', 'lembar', 'spesifikasi', 'software', 'engineering', '.', 'software engineer', 'akan', 'melakukan', 'berbagai', 'uji', 'dengan', 'memperkirakan', 'setiap', 'kasus', 'yang', 'akan', 'terjadi', 'karena', 'komputer', 'tidak', 'akan', 'mampu', 'beroperasi', 'ketika', 'terdapat', 'sebuah', 'kesalahan']",
"['staf', 'digital marketing', 'atau', 'bisa', 'juga', 'disebut', 'dengan', 'digital marketer', 'merupakan', 'profesi', 'di', 'bidang', 'pemasaran', 'dengan', 'menggunakan', 'platform', 'digital', '.', 'digital marketer', 'bertanggung', 'jawab', 'atas', 'branding', 'produk', 'yang', 'dihasilkan', 'perusahaan']",
"['front-end developer', 'adalah', 'orang', 'yang', 'bertanggung', 'jawab', 'atas', 'tampilan', 'depan', 'website', 'termasuk', 'penyusunan', 'serta', 'pengelolaan', 'website', 'untuk', 'membuat', 'user', 'interface', 'dan', 'user', 'experience', 'yang', 'bagus', 'bagi', 'user', 'website', '.', 'seorang', 'front-end developer', 'diharuskan', 'untuk', 'memahami', 'tiga', 'bahasa', 'pemograman', 'utama', 'yaitu', 'html', ',', 'css', ',', 'dan', 'javascript']",
"['back-end developer', 'bertugas', 'mengatur', 'elemen', 'di', 'belakang', 'layar', ',', 'misalnya', 'server', 'database', '.', 'back-end developer', 'biasa', 'menggunakan', 'bahasa', 'programming', 'server-side', 'seperti', 'php', ',', 'ruby', ',', 'python', ',', 'java', ',', 'dan', '.net', 'untuk', 'membangun', 'aplikasi', 'dan', 'tools', 'seperti', 'mysql', ',', 'oracle', ',', 'dan', 'server', 'sql']",
"['it support', 'adalah', 'seorang', 'teknisi', 'di', 'sebuah', 'organisasi', 'atau', 'perusahaan', 'yang', 'bertanggung', 'jawab', 'untuk', 'instalasi,', 'evaluasi', 'dan', 'peningkatan', 'terhadap', 'tiga', 'objek', 'utama', 'yaitu', 'komputer,', 'software,', 'dan', 'pengembangan', 'sistem', 'jaringan', 'atau', 'network', 'system', '.', 'salah', 'satu', 'jobdesk', 'it support', 'adalah', 'memastikan', 'komputer', 'user', 'dapat', 'berfungsi', 'normal', '/', 'berjalan', 'seperti', 'seharusnya']",
"['Bahasa', 'pemrograman', ',', 'seperti', 'CSS', ',', 'SQL', ',', 'HTML', ',', 'JavaScript', ',', 'PHP', ',', 'XML', ',', 'Python', ',', 'dan', 'sebagainya', 'sudah', 'jadi', 'hal', 'yang', 'familiar', 'bagi', 'seorang', 'programmer']",
